ta,avg_rates
Ashburton District,2242
Auckland,3104
Buller District,2388
Carterton District,2767
Central Otago District,2650
Christchurch City,2684
Clutha District,2890
Dunedin City,2580
Far North District,2796
Gisborne District,3039
Gore District,2623
Grey District,2459
Hamilton City,2635
Hastings District,2358
Hauraki District,3047
Horowhenua District,2103
Hurunui District,2436
Invercargill City,2099
Kaikoura District,2604
Kaipara District,2807
Kapiti Coast District,2288
Kawerau District,3323
Mackenzie District,2333
Manawatu District,2591
Marlborough District,2659
Masterton District,2388
Matamata-Piako District,2427
Napier City,2008
Nelson City,2862
New Plymouth District,2462
Opotiki District,2324
Otorohanga District,2680
Palmerston North City,2621
Porirua City,3026
Rangitikei District,3014
Rotorua District,2773
Ruapehu District,2998
Selwyn District,2519
South Taranaki District,2654
South Waikato District,2594
South Wairarapa District,2358
Southland District,2798
Stratford District,2751
Tararua District,2694
Tasman District,2842
Taupo District,3051
Tauranga City,2414
Thames-Coromandel District,2431
Timaru District,2310
Upper Hutt City,2145
Waikato District,2770
Waimakariri District,2448
Waimate District,2369
Waipa District,2463
Wairoa District,2905
Waitaki District,2741
Waitomo District,4166
Wellington City,3351
Western Bay of Plenty District,2848
Westland District,2371
Whakatane District,2716
Whangarei District,2140
Queenstown-Lakes District,3685
Central Hawke's Bay District,2965
Whanganui District,2811
Lower Hutt City,2495
